loss,train,estimators,train_time,params,iteration
-0.7759234603149286,-0.8026803535262801,131.9,3.8801407659068445,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.9728930477348531, 'learning_rate': 0.11178998038328393, 'min_child_samples': 430, 'num_leaves': 135, 'reg_alpha': 0.41460756048857494, 'reg_lambda': 0.7476860413391182, 'subsample_for_bin': 100000, 'subsample': 1.0}",76
-0.7761970054338402,-0.7946765806279612,95.7,4.937912017895087,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8508154692745326, 'learning_rate': 0.12133497005889689, 'min_child_samples': 490, 'num_leaves': 123, 'reg_alpha': 0.6819715253014309, 'reg_lambda': 0.7835264088863318, 'subsample_for_bin': 120000, 'subsample': 1.0}",77
-0.7714981597187964,-0.7994583959000482,94.2,6.6271768539525056,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.786001827938396, 'learning_rate': 0.02993924347203164, 'min_child_samples': 405, 'num_leaves': 115, 'reg_alpha': 0.880964261385091, 'reg_lambda': 0.9710792759967901, 'subsample_for_bin': 220000, 'subsample': 1.0}",78
-0.773457091490006,-0.7967279877349834,94.8,5.14503029903085,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7957445381653419, 'learning_rate': 0.07858828889334808, 'min_child_samples': 440, 'num_leaves': 141, 'reg_alpha': 0.45579537721678753, 'reg_lambda': 0.5700126967181384, 'subsample_for_bin': 200000, 'subsample': 1.0}",79
-0.772790697254918,-0.8285169583381059,123.8,14.705068573886138,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.6122880482054878, 'learning_rate': 0.08545341159514235, 'min_child_samples': 475, 'num_leaves': 150, 'reg_alpha': 0.591694938240406, 'reg_lambda': 0.4367502694526749, 'subsample_for_bin': 180000, 'subsample': 0.9396818745418899}",80
-0.773994974913695,-0.8136440992501095,51.2,3.710668148812374,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7596364467902584, 'learning_rate': 0.12730904779872304, 'min_child_samples': 495, 'num_leaves': 112, 'reg_alpha': 0.8284582981907227, 'reg_lambda': 0.4958869324285866, 'subsample_for_bin': 80000, 'subsample': 0.645699868910486}",81
-0.7707429078145586,-0.8099091293225836,132.6,4.182722043085278,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7273791919795362, 'learning_rate': 0.060960194361971046, 'min_child_samples': 360, 'num_leaves': 102, 'reg_alpha': 0.3747142949161842, 'reg_lambda': 0.8839511186738767, 'subsample_for_bin': 160000, 'subsample': 1.0}",82
-0.770944883676751,-0.7773854177503615,108.0,3.708166174767257,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6607000704973177, 'learning_rate': 0.1089539532085144, 'min_child_samples': 420, 'num_leaves': 126, 'reg_alpha': 0.6330661126273605, 'reg_lambda': 0.6548879924267885, 'subsample_for_bin': 240000, 'subsample': 1.0}",83
-0.7757009159581385,-0.7972789568903748,194.2,4.7203597426801025,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.999562676416965, 'learning_rate': 0.05050239602198532, 'min_child_samples': 455, 'num_leaves': 106, 'reg_alpha': 0.3436181413599626, 'reg_lambda': 0.9474424893137195, 'subsample_for_bin': 120000, 'subsample': 1.0}",84
-0.7749551346791225,-0.8434338903763846,85.2,10.298320298188855,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.9119303928931909, 'learning_rate': 0.15056498371112975, 'min_child_samples': 320, 'num_leaves': 93, 'reg_alpha': 0.6616297105154995, 'reg_lambda': 0.020285294013664953, 'subsample_for_bin': 260000, 'subsample': 0.5645504851500583}",85
-0.774759668386022,-0.8173952182793991,110.7,3.7787402748417662,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.8596377177814907, 'learning_rate': 0.18063556606234835, 'min_child_samples': 405, 'num_leaves': 87, 'reg_alpha': 0.25506021173898974, 'reg_lambda': 0.28123035425467, 'subsample_for_bin': 140000, 'subsample': 1.0}",86
-0.7732931577394947,-0.8275011048305851,52.3,3.7660426712297976,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.9543749680560868, 'learning_rate': 0.10183042516743547, 'min_child_samples': 340, 'num_leaves': 146, 'reg_alpha': 0.5524201816427546, 'reg_lambda': 0.920863429302062, 'subsample_for_bin': 40000, 'subsample': 0.5351063284464874}",87
-0.7695481363899807,-0.7815708287765155,220.5,5.303514255221899,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.874957385429086, 'learning_rate': 0.03596807840403169, 'min_child_samples': 380, 'num_leaves': 131, 'reg_alpha': 0.5058494264123942, 'reg_lambda': 0.6082012452885885, 'subsample_for_bin': 180000, 'subsample': 1.0}",88
-0.7680941652057599,-0.8131530468113011,133.6,4.5244582469570105,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6777577912393007, 'learning_rate': 0.0743498168861018, 'min_child_samples': 360, 'num_leaves': 99, 'reg_alpha': 0.763664276914263, 'reg_lambda': 0.697735367679908, 'subsample_for_bin': 100000, 'subsample': 1.0}",89
-0.7699782173924772,-0.7975947543246468,82.0,9.548827178332886,"{'boosting_type': 'dart', 'class_weight': 'balanced', 'colsample_bytree': 0.9264043194235078, 'learning_rate': 0.08929508240326622, 'min_child_samples': 500, 'num_leaves': 118, 'reg_alpha': 0.7079776635347876, 'reg_lambda': 0.826201581190043, 'subsample_for_bin': 80000, 'subsample': 0.6888259895265127}",90
-0.7722018441548864,-0.824204124176374,52.3,4.232842306230623,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.701773319175641, 'learning_rate': 0.14006388206466183, 'min_child_samples': 280, 'num_leaves': 80, 'reg_alpha': 0.4210216717976819, 'reg_lambda': 0.8608161130915287, 'subsample_for_bin': 200000, 'subsample': 1.0}",91
-0.7745867497567264,-0.8035966974478095,91.7,6.625315448978654,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7404322539230319, 'learning_rate': 0.06895620190867523, 'min_child_samples': 435, 'num_leaves': 138, 'reg_alpha': 0.39410652843803406, 'reg_lambda': 0.21316686856935135, 'subsample_for_bin': 160000, 'subsample': 0.6685721092003571}",92
-0.7785102817822063,-0.7989054494065654,149.7,4.896450246101267,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.773037586394839, 'learning_rate': 0.1689194004473674, 'min_child_samples': 465, 'num_leaves': 128, 'reg_alpha': 0.5664886629811924, 'reg_lambda': 0.14356951708751928, 'subsample_for_bin': 140000, 'subsample': 1.0}",93
-0.7744836117841815,-0.7981758222947247,189.2,4.804150273180312,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6244054145980216, 'learning_rate': 0.19207892842464552, 'min_child_samples': 485, 'num_leaves': 147, 'reg_alpha': 0.9214028071198361, 'reg_lambda': 0.41781748935248286, 'subsample_for_bin': 280000, 'subsample': 1.0}",94
-0.7751194501268998,-0.832925000821062,79.7,4.631115841739529,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7555659985747287, 'learning_rate': 0.1664029913888094, 'min_child_samples': 300, 'num_leaves': 142, 'reg_alpha': 0.48347814478762685, 'reg_lambda': 0.5387668439776557, 'subsample_for_bin': 220000, 'subsample': 1.0}",95
-0.7735724120732645,-0.8168769307446574,196.1,6.292625149902278,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7701800844859179, 'learning_rate': 0.12240124973585281, 'min_child_samples': 390, 'num_leaves': 109, 'reg_alpha': 0.3533455977071649, 'reg_lambda': 0.7981201044874439, 'subsample_for_bin': 160000, 'subsample': 1.0}",96
-0.7734871226370184,-0.8151558240090762,93.2,13.70736119676053,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.805622080673281, 'learning_rate': 0.14765647513570723, 'min_child_samples': 420, 'num_leaves': 132, 'reg_alpha': 0.7743156623109968, 'reg_lambda': 0.06572820698728304, 'subsample_for_bin': 180000, 'subsample': 0.8112643983752457}",97
-0.7704948552528166,-0.8469381015395809,59.8,5.277062621031291,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7238563249253801, 'learning_rate': 0.15773003189683232, 'min_child_samples': 470, 'num_leaves': 128, 'reg_alpha': 0.43900084130662814, 'reg_lambda': 0.6497238538526678, 'subsample_for_bin': 140000, 'subsample': 0.8967699725419201}",98
-0.7723712633765153,-0.8171858271669373,65.7,3.7129721494677597,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6457351834104541, 'learning_rate': 0.13504112930659642, 'min_child_samples': 325, 'num_leaves': 73, 'reg_alpha': 0.314631493769719, 'reg_lambda': 0.7398235862160949, 'subsample_for_bin': 240000, 'subsample': 1.0}",99
-0.7715500793320116,-0.8268299776378543,46.4,4.005561459359797,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6939913801152372, 'learning_rate': 0.18701034606331113, 'min_child_samples': 310, 'num_leaves': 124, 'reg_alpha': 0.7158921825646217, 'reg_lambda': 0.30226838113791243, 'subsample_for_bin': 200000, 'subsample': 1.0}",100
-0.7714409749361766,-0.792627446290372,110.3,4.140151506531993,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7184403565360273, 'learning_rate': 0.17489178961114105, 'min_child_samples': 410, 'num_leaves': 136, 'reg_alpha': 0.5600497504435619, 'reg_lambda': 0.16984603913329466, 'subsample_for_bin': 140000, 'subsample': 1.0}",101
